,corr_dist,corr_pearson,corr_reldist,corr_spearman,exp,mean_dist,mean_mindist,mean_pearson,mean_reldist,mean_slopedist,mean_slopedistT,mean_spearman
414,2.5667425007,0.5339268638,0.4862717942,0.273897487,wageningen,0.28395406970000003,0.6003476081,0.9239235891,0.6003476081,0.9323577534,0.6676131367,0.9954203691000001
415,2.5667425007,0.5339268638,0.6792487131,0.273897487,wageningen,0.28395406970000003,0.5968568360000001,0.9239235891,0.5968568360000001,0.8196378218,0.8588970182000001,0.9954203691000001
416,2.5667425007,0.5339268638,0.4997635963,0.273897487,wageningen,0.28395406970000003,0.6306864345000001,0.9239235891,0.7411960669000001,0.6306864345000001,0.9694057383,0.9954203691000001
417,2.5667425007,0.5339268638,0.4363834392,0.273897487,wageningen,0.28395406970000003,0.5662491613,0.9239235891,0.6760792296,0.6410474899,0.5662491613,0.9954203691000001
418,2.5667425007,0.5339268638,0.40238489040000003,0.273897487,wageningen,0.28395406970000003,0.7011249836,0.9239235891,0.7011249836,0.7559087466000001,0.8226406473000001,0.9954203691000001
419,2.5667425007,0.5339268638,0.3513991177,0.273897487,wageningen,0.28395406970000003,0.5864301066000001,0.9239235891,0.5864301066000001,0.6068025774,0.7575225532000001,0.9954203691000001
42,1.7584873307,0.8823096811000001,0.3558853336,0.48368333430000005,biocon,0.512691264,0.5265476861,0.885331972,0.5265476861,0.7605389897,0.5597395132,0.20267769230000002
420,2.5667425007,0.5339268638,0.4451372438,0.273897487,wageningen,0.28395406970000003,0.6281729151000001,0.9239235891,0.7896488724,0.6281729151000001,0.7641883911,0.9954203691000001
421,2.5667425007,0.5339268638,0.438264551,0.273897487,wageningen,0.28395406970000003,0.5030411432,0.9239235891,0.8856313032,0.7638090628,0.5030411432,0.9954203691000001
422,2.5667425007,0.5339268638,0.29273669010000003,0.273897487,wageningen,0.28395406970000003,0.6213165906,0.9239235891,0.6213165906,0.7983443189,0.7608953941000001,0.9954203691000001
423,2.5667425007,0.5339268638,0.4385613875,0.273897487,wageningen,0.28395406970000003,0.5941264688,0.9239235891,0.6850584931,0.7204718563,0.5941264688,0.9954203691000001
424,2.5667425007,0.5339268638,0.48552492340000003,0.273897487,wageningen,0.28395406970000003,0.6250496271,0.9239235891,0.6250496271,0.8777475979,0.6754094366000001,0.9954203691000001
425,2.5667425007,0.5339268638,0.6519646136,0.273897487,wageningen,0.28395406970000003,0.2681587368,0.9239235891,0.6958704957,0.2681587368,0.7613905162,0.9954203691000001
426,2.5667425007,0.5339268638,0.34006397600000005,0.273897487,wageningen,0.28395406970000003,0.7849677821000001,0.9239235891,0.9023840312,0.8490286783000001,0.7849677821000001,0.9954203691000001
427,2.5667425007,0.5339268638,0.47700508820000004,0.273897487,wageningen,0.28395406970000003,0.5171705506000001,0.9239235891,0.671325833,0.5171705506000001,0.8209737541000001,0.9954203691000001
428,2.5667425007,0.5339268638,0.4193739496,0.273897487,wageningen,0.28395406970000003,0.6628530102,0.9239235891,0.6628530102,0.6869183358000001,0.9053511377000001,0.9954203691000001
429,2.5667425007,0.5339268638,0.4841537165,0.273897487,wageningen,0.28395406970000003,0.651283201,0.9239235891,0.685673564,0.651283201,0.9406357320000001,0.9954203691000001
43,1.7584873307,0.8823096811000001,0.4769677465,0.48368333430000005,biocon,0.512691264,0.4910728186,0.885331972,0.4910728186,0.6028079018,0.6405012075000001,0.20267769230000002
430,2.5667425007,0.5339268638,0.2534382147,0.273897487,wageningen,0.28395406970000003,0.42858130580000003,0.9239235891,0.8573636348,0.8703799697,0.42858130580000003,0.9954203691000001
431,2.5667425007,0.5339268638,0.5686552097,0.273897487,wageningen,0.28395406970000003,0.6312986946,0.9239235891,0.6312986946,0.6836486368,0.8125923398,0.9954203691000001
432,2.5667425007,0.5339268638,0.3994360732,0.273897487,wageningen,0.28395406970000003,0.4975568562,0.9239235891,0.7183192361,0.6984584668,0.4975568562,0.9954203691000001
433,2.5667425007,0.5339268638,0.4327780016,0.273897487,wageningen,0.28395406970000003,0.6194885389,0.9239235891,0.6194885389,0.8504038584,0.9268652849000001,0.9954203691000001
434,2.5667425007,0.5339268638,0.48317961210000004,0.273897487,wageningen,0.28395406970000003,0.6824982029000001,0.9239235891,0.6824982029000001,0.7672880529,0.8029557904,0.9954203691000001
435,2.5667425007,0.5339268638,0.48887831930000003,0.273897487,wageningen,0.28395406970000003,0.2041273295,0.9239235891,0.6740647273,0.2041273295,0.7179283585,0.9954203691000001
436,2.5667425007,0.5339268638,0.4817893763,0.273897487,wageningen,0.28395406970000003,0.6958873574000001,0.9239235891,0.6958873574000001,0.8702844246,0.7002469293,0.9954203691000001
437,2.5667425007,0.5339268638,0.4124966561,0.273897487,wageningen,0.28395406970000003,0.35295737190000004,0.9239235891,0.7572468059,0.5767728659,0.35295737190000004,0.9954203691000001
438,2.5667425007,0.5339268638,0.36564389820000004,0.273897487,wageningen,0.28395406970000003,0.5564422158,0.9239235891,0.5564422158,0.6332953086,0.7847258008,0.9954203691000001
439,2.5667425007,0.5339268638,0.46702494710000003,0.273897487,wageningen,0.28395406970000003,0.6745585272,0.9239235891,0.7781540514,0.7778574374,0.6745585272,0.9954203691000001
44,1.7584873307,0.8823096811000001,0.36091545210000003,0.48368333430000005,biocon,0.512691264,0.4506020912,0.885331972,0.4506020912,0.9008645872000001,0.9915235280000001,0.20267769230000002
440,2.5667425007,0.5339268638,0.6486373461,0.273897487,wageningen,0.28395406970000003,0.6479461206,0.9239235891,0.6479461206,0.9640642291,0.8583960970000001,0.9954203691000001
441,2.5667425007,0.5339268638,0.5879107702,0.273897487,wageningen,0.28395406970000003,0.4869266111,0.9239235891,0.7140493951,0.8598217508,0.4869266111,0.9954203691000001
442,2.5667425007,0.5339268638,0.5507169216000001,0.273897487,wageningen,0.28395406970000003,0.6140103960000001,0.9239235891,0.6140103960000001,0.7707239967,0.7906296131,0.9954203691000001
443,2.5667425007,0.5339268638,0.4770907333,0.273897487,wageningen,0.28395406970000003,0.4790145052,0.9239235891,0.7896750251,0.4790145052,0.5894556191,0.9954203691000001
444,2.5667425007,0.5339268638,0.5394643648,0.273897487,wageningen,0.28395406970000003,0.4060099136,0.9239235891,0.6506168237000001,0.7713619504,0.4060099136,0.9954203691000001
445,2.5667425007,0.5339268638,0.6184951165,0.273897487,wageningen,0.28395406970000003,0.6616219621,0.9239235891,0.7189264875,0.7503008172000001,0.6616219621,0.9954203691000001
446,2.5667425007,0.5339268638,0.5660558477000001,0.273897487,wageningen,0.28395406970000003,0.5213657024,0.9239235891,0.679421799,0.8555114999000001,0.5213657024,0.9954203691000001
447,2.5667425007,0.5339268638,0.3177750159,0.273897487,wageningen,0.28395406970000003,0.5653241709,0.9239235891,0.5939952471000001,0.8956738841,0.5653241709,0.9954203691000001
448,2.5667425007,0.5339268638,0.46869786080000003,0.273897487,wageningen,0.28395406970000003,0.5944424808000001,0.9239235891,0.6203185052,0.6804199789,0.5944424808000001,0.9954203691000001
449,2.5667425007,0.5339268638,0.5224081362,0.273897487,wageningen,0.28395406970000003,0.6995680556,0.9239235891,0.7200536048,0.6995680556,0.8165399493000001,0.9954203691000001
45,1.7584873307,0.8823096811000001,0.5266611515,0.48368333430000005,biocon,0.512691264,0.37424638790000003,0.885331972,0.44644408430000004,0.8843625804,0.37424638790000003,0.20267769230000002
450,2.5667425007,0.5339268638,0.4309132384,0.273897487,wageningen,0.28395406970000003,0.5227504967000001,0.9239235891,0.7053097753,0.5227504967000001,0.5417533582,0.9954203691000001
451,2.5667425007,0.5339268638,0.5874792705,0.273897487,wageningen,0.28395406970000003,0.9035249782,0.9239235891,0.9044029763,0.9035249782,0.9808402352000001,0.9954203691000001
452,2.5667425007,0.5339268638,0.4581908183,0.273897487,wageningen,0.28395406970000003,0.5987582062,0.9239235891,0.7798748764000001,0.5987582062,0.6546124148,0.9954203691000001
453,2.5667425007,0.5339268638,0.5458284053,0.273897487,wageningen,0.28395406970000003,0.6525437798,0.9239235891,0.6525437798,0.8376431901,0.8479332564000001,0.9954203691000001
454,2.5667425007,0.5339268638,0.3595864364,0.273897487,wageningen,0.28395406970000003,0.5655511468000001,0.9239235891,0.7387745879000001,0.5655511468000001,0.8492273226,0.9954203691000001
455,2.5667425007,0.5339268638,0.5749958134,0.273897487,wageningen,0.28395406970000003,0.6367806224,0.9239235891,0.674154887,0.7731637819,0.6367806224,0.9954203691000001
456,2.5667425007,0.5339268638,0.6058009426000001,0.273897487,wageningen,0.28395406970000003,0.7427487385,0.9239235891,0.7427487385,0.7482500127,0.8654033528,0.9954203691000001
457,2.5667425007,0.5339268638,0.6232436757,0.273897487,wageningen,0.28395406970000003,0.6543783298,0.9239235891,0.6715182374,0.9237167778,0.6543783298,0.9954203691000001
458,2.5667425007,0.5339268638,0.5270241941,0.273897487,wageningen,0.28395406970000003,0.5075092178,0.9239235891,0.6229948255000001,0.5075092178,0.7316066335,0.9954203691000001
459,2.5667425007,0.5339268638,0.3136574542,0.273897487,wageningen,0.28395406970000003,0.5985104618,0.9239235891,0.7341377048000001,0.5985104618,0.7648200093,0.9954203691000001
46,1.7584873307,0.8823096811000001,0.38767370570000004,0.48368333430000005,biocon,0.512691264,0.4511607902,0.885331972,0.5418121312,0.7329304434,0.4511607902,0.20267769230000002
460,2.5667425007,0.5339268638,0.4139107544,0.273897487,wageningen,0.28395406970000003,0.5081950779000001,0.9239235891,0.6203437231000001,0.5081950779000001,0.7112426762,0.9954203691000001
461,2.5667425007,0.5339268638,0.3284773988,0.273897487,wageningen,0.28395406970000003,0.3348866131,0.9239235891,0.6606730124,0.3348866131,0.8993993635,0.9954203691000001
462,2.5667425007,0.5339268638,0.5734348893,0.273897487,wageningen,0.28395406970000003,-0.16763062650000002,0.9239235891,0.6420787552,0.4343177183,-0.16763062650000002,0.9954203691000001
463,2.5667425007,0.5339268638,0.5130662592,0.273897487,wageningen,0.28395406970000003,0.4419782192,0.9239235891,0.6835221879000001,0.4419782192,0.6320761053,0.9954203691000001
464,2.5667425007,0.5339268638,0.5196300152000001,0.273897487,wageningen,0.28395406970000003,0.4776341638,0.9239235891,0.6844069806,0.8675495029,0.4776341638,0.9954203691000001
465,2.5667425007,0.5339268638,0.3521011664,0.273897487,wageningen,0.28395406970000003,0.7247099613,0.9239235891,0.7498671856,0.7247099613,0.9142449754,0.9954203691000001
466,2.5667425007,0.5339268638,0.5136113812,0.273897487,wageningen,0.28395406970000003,0.6042711117,0.9239235891,0.6042711117,0.8169622525,0.7757430247,0.9954203691000001
467,2.5667425007,0.5339268638,0.48646600360000003,0.273897487,wageningen,0.28395406970000003,0.5261335371,0.9239235891,0.5726286595,0.5261335371,0.7726395871,0.9954203691000001
468,2.5667425007,0.5339268638,0.4199445855,0.273897487,wageningen,0.28395406970000003,0.5598933936,0.9239235891,0.6512233651,0.7575841353,0.5598933936,0.9954203691000001
469,2.5667425007,0.5339268638,0.413232054,0.273897487,wageningen,0.28395406970000003,0.7346254477,0.9239235891,0.7346254477,0.8768355034,0.8439519744,0.9954203691000001
47,1.7584873307,0.8823096811000001,0.34493796130000004,0.48368333430000005,biocon,0.512691264,0.4062098874,0.885331972,0.4759273644,0.4062098874,0.5104175075,0.20267769230000002
470,2.5667425007,0.5339268638,0.5785397362,0.273897487,wageningen,0.28395406970000003,0.3972233248,0.9239235891,0.6298317336,0.3972233248,0.7193262234000001,0.9954203691000001
471,2.5667425007,0.5339268638,0.4374512317,0.273897487,wageningen,0.28395406970000003,0.5233912107,0.9239235891,0.7098342736000001,0.6803556418000001,0.5233912107,0.9954203691000001
472,2.5667425007,0.5339268638,0.4775058486,0.273897487,wageningen,0.28395406970000003,0.1758759815,0.9239235891,0.6179452089,0.7997258715000001,0.1758759815,0.9954203691000001
473,2.5667425007,0.5339268638,0.5213519232,0.273897487,wageningen,0.28395406970000003,0.5660411834,0.9239235891,0.6406229093,0.7408818569000001,0.5660411834,0.9954203691000001
474,2.5667425007,0.5339268638,0.3931247235,0.273897487,wageningen,0.28395406970000003,0.6834058903,0.9239235891,0.6834058903,0.7211201967,0.9805212913,0.9954203691000001
475,2.5667425007,0.5339268638,0.31924373,0.273897487,wageningen,0.28395406970000003,0.6839645496,0.9239235891,0.6839645496,0.7781285009000001,0.7277673355000001,0.9954203691000001
476,2.5667425007,0.5339268638,0.4138686385,0.273897487,wageningen,0.28395406970000003,0.46501063600000003,0.9239235891,0.8411356136,0.7133260524,0.46501063600000003,0.9954203691000001
477,2.5667425007,0.5339268638,0.3400688039,0.273897487,wageningen,0.28395406970000003,0.6229707909000001,0.9239235891,0.6229707909000001,0.8420604464,0.8089555935,0.9954203691000001
478,2.5667425007,0.5339268638,0.5546122726,0.273897487,wageningen,0.28395406970000003,0.6419535534,0.9239235891,0.6419535534,0.8893280343000001,0.8811569157,0.9954203691000001
479,2.5667425007,0.5339268638,0.313586271,0.273897487,wageningen,0.28395406970000003,0.6243040842,0.9239235891,0.6243040842,0.7429424252,0.8674280488,0.9954203691000001
48,1.7584873307,0.8823096811000001,0.39349767890000004,0.48368333430000005,biocon,0.512691264,0.4863521129,0.885331972,0.4863521129,0.6554094377,0.7849087316000001,0.20267769230000002
480,2.5667425007,0.5339268638,0.4212428513,0.273897487,wageningen,0.28395406970000003,0.3201052533,0.9239235891,0.7726631220000001,0.8086265756000001,0.3201052533,0.9954203691000001
481,2.5667425007,0.5339268638,0.46551212080000004,0.273897487,wageningen,0.28395406970000003,0.6349367513,0.9239235891,0.6349367513,0.7329192984,0.7237332836,0.9954203691000001
482,2.5667425007,0.5339268638,0.472624017,0.273897487,wageningen,0.28395406970000003,0.5539789685000001,0.9239235891,0.6355371479,0.5539789685000001,0.9496272066,0.9954203691000001
483,2.5667425007,0.5339268638,0.5079161582,0.273897487,wageningen,0.28395406970000003,0.6209042256,0.9239235891,0.6209042256,0.7177543871000001,0.7681474768000001,0.9954203691000001
484,2.5667425007,0.5339268638,0.5220364783,0.273897487,wageningen,0.28395406970000003,0.6444476364,0.9239235891,0.7420344315,0.6444476364,0.9523256569,0.9954203691000001
485,2.5667425007,0.5339268638,0.5430237386,0.273897487,wageningen,0.28395406970000003,0.600574343,0.9239235891,0.7645282528,0.600574343,0.8132479284,0.9954203691000001
486,2.5667425007,0.5339268638,0.4590257674,0.273897487,wageningen,0.28395406970000003,0.6100270349,0.9239235891,0.6100270349,0.7781779870000001,0.6152139707000001,0.9954203691000001
487,2.5667425007,0.5339268638,0.5193518743000001,0.273897487,wageningen,0.28395406970000003,0.3314903441,0.9239235891,0.7444290636,0.8342860963000001,0.3314903441,0.9954203691000001
488,2.5667425007,0.5339268638,0.47834240320000004,0.273897487,wageningen,0.28395406970000003,0.40332731650000003,0.9239235891,0.6435421718000001,0.40332731650000003,0.6813610049000001,0.9954203691000001
489,2.5667425007,0.5339268638,0.5054907375000001,0.273897487,wageningen,0.28395406970000003,0.6484901601,0.9239235891,0.6484901601,0.786402912,0.7848240633,0.9954203691000001
49,1.7584873307,0.8823096811000001,0.4706747274,0.48368333430000005,biocon,0.512691264,0.4403054751,0.885331972,0.4403054751,0.604194933,0.49624222830000003,0.20267769230000002
490,2.5667425007,0.5339268638,0.42186497850000004,0.273897487,wageningen,0.28395406970000003,0.5524142,0.9239235891,0.6688787119,0.6459089866000001,0.5524142,0.9954203691000001
491,2.5667425007,0.5339268638,0.5367221346000001,0.273897487,wageningen,0.28395406970000003,0.5734293128,0.9239235891,0.6531664031000001,0.5734293128,0.9516056757,0.9954203691000001
492,2.5667425007,0.5339268638,0.4930272328,0.273897487,wageningen,0.28395406970000003,0.6635002436,0.9239235891,0.6635002436,0.6684966542,0.6786994442000001,0.9954203691000001
493,2.5667425007,0.5339268638,0.4886517869,0.273897487,wageningen,0.28395406970000003,0.6874639601,0.9239235891,0.7065777938000001,0.6874639601,0.7138870909,0.9954203691000001
494,2.5667425007,0.5339268638,0.5146991915,0.273897487,wageningen,0.28395406970000003,0.7162506347,0.9239235891,0.7162506347,0.8162166031,0.9478455561,0.9954203691000001
495,2.5667425007,0.5339268638,0.5761937779,0.273897487,wageningen,0.28395406970000003,0.4777665728,0.9239235891,0.8732973979,0.9405562542,0.4777665728,0.9954203691000001
496,2.5667425007,0.5339268638,0.2524833487,0.273897487,wageningen,0.28395406970000003,0.5652745828,0.9239235891,0.6566243937,0.6866076987,0.5652745828,0.9954203691000001
497,2.5667425007,0.5339268638,0.47032038930000003,0.273897487,wageningen,0.28395406970000003,0.6674904279,0.9239235891,0.6674904279,0.8121904750000001,0.8124252115,0.9954203691000001
498,2.5667425007,0.5339268638,0.3993369989,0.273897487,wageningen,0.28395406970000003,0.7541872239,0.9239235891,0.7541872239,0.7924638864,0.8173011797,0.9954203691000001
499,2.5667425007,0.5339268638,0.5071315503,0.273897487,wageningen,0.28395406970000003,0.4490118268,0.9239235891,0.8192939175,0.9441836673,0.4490118268,0.9954203691000001
5,1.7584873307,0.8823096811000001,0.37549384420000004,0.48368333430000005,biocon,0.512691264,0.48589545650000004,0.885331972,0.5520080685000001,0.7661414021,0.48589545650000004,0.20267769230000002
50,1.7584873307,0.8823096811000001,0.3223013149,0.48368333430000005,biocon,0.512691264,0.4695354726,0.885331972,0.6200655278,0.4695354726,0.8261542275,0.20267769230000002
500,58.1658915138,-0.0437648309,-0.1559981752,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
501,58.1658915138,-0.0437648309,-0.15419692740000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
502,58.1658915138,-0.0437648309,-0.1587124449,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
503,58.1658915138,-0.0437648309,-0.15011791130000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
504,58.1658915138,-0.0437648309,-0.1553128954,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
505,58.1658915138,-0.0437648309,-0.15609046570000001,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
506,58.1658915138,-0.0437648309,-0.1538613691,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
507,58.1658915138,-0.0437648309,-0.14872056420000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
508,58.1658915138,-0.0437648309,-0.1575594404,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
509,58.1658915138,-0.0437648309,-0.15267894510000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
51,1.7584873307,0.8823096811000001,0.4509485482,0.48368333430000005,biocon,0.512691264,0.43741262950000004,0.885331972,0.43741262950000004,0.6881804492,0.87082399,0.20267769230000002
510,58.1658915138,-0.0437648309,-0.1518164584,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
511,58.1658915138,-0.0437648309,-0.1583124576,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
512,58.1658915138,-0.0437648309,-0.1495857358,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
513,58.1658915138,-0.0437648309,-0.1516037156,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
514,58.1658915138,-0.0437648309,-0.15750579920000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
515,58.1658915138,-0.0437648309,-0.151066325,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
516,58.1658915138,-0.0437648309,-0.148306603,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
517,58.1658915138,-0.0437648309,-0.1507124335,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
518,58.1658915138,-0.0437648309,-0.1567279885,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
519,58.1658915138,-0.0437648309,-0.1574272937,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
52,1.7584873307,0.8823096811000001,0.4001131087,0.48368333430000005,biocon,0.512691264,0.5021714441,0.885331972,0.5021714441,0.5667676416,0.6722509989000001,0.20267769230000002
520,58.1658915138,-0.0437648309,-0.143335648,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
521,58.1658915138,-0.0437648309,-0.147628413,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
522,58.1658915138,-0.0437648309,-0.1441630894,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
523,58.1658915138,-0.0437648309,-0.15440145600000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
524,58.1658915138,-0.0437648309,-0.1559686647,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
525,58.1658915138,-0.0437648309,-0.1586646101,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
526,58.1658915138,-0.0437648309,-0.15212456230000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
527,58.1658915138,-0.0437648309,-0.1513534796,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
528,58.1658915138,-0.0437648309,-0.15090826540000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
529,58.1658915138,-0.0437648309,-0.1595308034,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
53,1.7584873307,0.8823096811000001,0.3675622288,0.48368333430000005,biocon,0.512691264,0.4755911517,0.885331972,0.4996300024,0.9350920999000001,0.4755911517,0.20267769230000002
530,58.1658915138,-0.0437648309,-0.16325232550000002,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
531,58.1658915138,-0.0437648309,-0.16147866190000001,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
532,58.1658915138,-0.0437648309,-0.1573600296,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
533,58.1658915138,-0.0437648309,-0.1575908635,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
534,58.1658915138,-0.0437648309,-0.1559775126,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
535,58.1658915138,-0.0437648309,-0.1526578179,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
536,58.1658915138,-0.0437648309,-0.1461395439,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
537,58.1658915138,-0.0437648309,-0.1543051462,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
538,58.1658915138,-0.0437648309,-0.1481713999,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
539,58.1658915138,-0.0437648309,-0.1528164886,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
54,1.7584873307,0.8823096811000001,0.37658557940000004,0.48368333430000005,biocon,0.512691264,0.511601728,0.885331972,0.511601728,0.7742488443000001,0.8424664093,0.20267769230000002
540,58.1658915138,-0.0437648309,-0.157072486,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
541,58.1658915138,-0.0437648309,-0.1566223224,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
542,58.1658915138,-0.0437648309,-0.1487327437,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
543,58.1658915138,-0.0437648309,-0.1589852421,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
544,58.1658915138,-0.0437648309,-0.1537598222,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
545,58.1658915138,-0.0437648309,-0.1507249539,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
546,58.1658915138,-0.0437648309,-0.1527473087,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
547,58.1658915138,-0.0437648309,-0.1567177315,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
548,58.1658915138,-0.0437648309,-0.1456200015,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
549,58.1658915138,-0.0437648309,-0.1536435902,-0.2655690275,simuccoptS25,2.4609221707,-0.1478894586,0.33359112500000004,0.13819408930000002,-0.1350166388,-0.1478894586,0.2377949987
55,1.7584873307,0.8823096811000001,0.3040090999,0.48368333430000005,biocon,0.512691264,0.36330877110000004,0.885331972,0.5489448584000001,0.46621748020000003,0.36330877110000004,0.20267769230000002
